table_name,column_name,data_type,is_nullable,column_default
accounts_customer,id,bigint,NO,
accounts_customer,top_size_xyz,character varying,YES,
accounts_customer,bottom_size_xyz,character varying,YES,
accounts_customer,size_waist_inches,character varying,YES,
accounts_customer,shoe_size_eu,character varying,YES,
accounts_customer,shoe_size_uk,character varying,YES,
accounts_customer,height,integer,YES,
accounts_customer,weight,integer,YES,
accounts_customer,birth_year,integer,YES,
accounts_customer,user_id,bigint,NO,
accounts_customuser,id,bigint,NO,
accounts_customuser,password,character varying,NO,
accounts_customuser,last_login,timestamp with time zone,YES,
accounts_customuser,is_superuser,boolean,NO,
accounts_customuser,username,character varying,NO,
accounts_customuser,first_name,character varying,NO,
accounts_customuser,last_name,character varying,NO,
accounts_customuser,email,character varying,NO,
accounts_customuser,is_staff,boolean,NO,
accounts_customuser,is_active,boolean,NO,
accounts_customuser,date_joined,timestamp with time zone,NO,
accounts_customuser,is_stylist,character varying,NO,
accounts_customuser,is_customer,character varying,NO,
accounts_customuser,is_seller,character varying,NO,
accounts_customuser,bio,character varying,YES,
accounts_customuser,name,character varying,YES,
accounts_customuser,pfp,character varying,YES,
accounts_customuser,profile_visibility,character varying,NO,
accounts_customuser,credits,integer,NO,
accounts_customuser,trending_mode,character varying,NO,
accounts_customuser,lifeform,character varying,NO,
accounts_customuser,studio_visibility,character varying,NO,
accounts_customuser,email_change_requested_at,timestamp with time zone,YES,
accounts_customuser,is_email_confirmed,boolean,NO,
accounts_customuser,new_email,character varying,YES,
accounts_customuser_groups,id,bigint,NO,
accounts_customuser_groups,customuser_id,bigint,NO,
accounts_customuser_groups,group_id,integer,NO,
accounts_customuser_studio_styles,id,bigint,NO,
accounts_customuser_studio_styles,customuser_id,bigint,NO,
accounts_customuser_studio_styles,style_id,bigint,NO,
accounts_customuser_trending_styles,id,bigint,NO,
accounts_customuser_trending_styles,customuser_id,bigint,NO,
accounts_customuser_trending_styles,style_id,bigint,NO,
accounts_customuser_user_permissions,id,bigint,NO,
accounts_customuser_user_permissions,customuser_id,bigint,NO,
accounts_customuser_user_permissions,permission_id,integer,NO,
accounts_gridpicupload,id,bigint,NO,
accounts_gridpicupload,gridpic_img,character varying,NO,
accounts_gridpicupload,gridpic_processed_img,character varying,YES,
accounts_gridpicupload,timedate_uploaded,timestamp with time zone,NO,
accounts_gridpicupload,deleted_by_uploader,character varying,NO,
accounts_gridpicupload,timedate_deleted_by_uploader,timestamp with time zone,YES,
accounts_gridpicupload,uploader_id_id,bigint,NO,
accounts_invitecode,id,bigint,NO,
accounts_invitecode,invite_code,character varying,NO,
accounts_invitecode,is_used,boolean,NO,
accounts_invitecode,created_at,timestamp with time zone,NO,
accounts_invitecode,invitee_id,bigint,YES,
accounts_invitecode,inviter_id,bigint,YES,
accounts_portraitupload,id,bigint,NO,
accounts_portraitupload,portrait_img,character varying,NO,
accounts_portraitupload,ticket_id_int,integer,YES,
accounts_portraitupload,timedate_created,timestamp with time zone,NO,
accounts_portraitupload,status,character varying,NO,
accounts_portraitupload,outfit_id_id,bigint,YES,
accounts_portraitupload,wearer_id_id,bigint,NO,
accounts_stylist,id,bigint,NO,
accounts_stylist,credits,integer,NO,
accounts_stylist,user_id,bigint,NO,
accounts_userfollows,id,bigint,NO,
accounts_userfollows,created,timestamp with time zone,NO,
accounts_userfollows,user_from_id,bigint,NO,
accounts_userfollows,user_to_id,bigint,NO,
accounts_useritemcart,id,bigint,NO,
accounts_useritemcart,buyer_id,bigint,YES,
accounts_useritemcart,item_id,bigint,YES,
accounts_useritemcart,styler_id,bigint,YES,
accounts_useritemcart,price,double precision,YES,
accounts_useritemcart,size,character varying,YES,
accounts_useritemlikes,id,bigint,NO,
accounts_useritemlikes,item_id,bigint,YES,
accounts_useritemlikes,styler_id,bigint,YES,
accounts_useritemlikes,liker_id,bigint,YES,
accounts_useritemlikes,liked_at,timestamp with time zone,YES,
auth_group,id,integer,NO,
auth_group,name,character varying,NO,
auth_group_permissions,id,bigint,NO,
auth_group_permissions,group_id,integer,NO,
auth_group_permissions,permission_id,integer,NO,
auth_permission,id,integer,NO,
auth_permission,name,character varying,NO,
auth_permission,content_type_id,integer,NO,
auth_permission,codename,character varying,NO,
box_order,id,bigint,NO,
box_order,type,character varying,NO,
box_order,ticket_id_id,bigint,YES,
box_order,money,double precision,YES,
box_order,status,character varying,YES,
box_order,address_customer,character varying,YES,
box_order,address_fumio,character varying,YES,
box_order,timestamp,timestamp with time zone,YES,
box_order,creator_id_id,bigint,YES,
box_order_items,id,bigint,NO,
box_order_items,order_id,bigint,NO,
box_order_items,item_id,bigint,NO,
box_return,id,bigint,NO,
box_return,order_id_id,bigint,YES,
box_return,timestamp,timestamp with time zone,NO,
box_return,money,double precision,YES,
box_return,status,character varying,NO,
box_return,address_customer,character varying,YES,
box_return,address_fumio,character varying,YES,
box_return,returner_id_id,bigint,YES,
box_ticket,id,bigint,NO,
box_ticket,style2_id,bigint,YES,
box_ticket,occasion,character varying,YES,
box_ticket,condition,character varying,YES,
box_ticket,price,character varying,YES,
box_ticket,notes,text,NO,
box_ticket,status,character varying,NO,
box_ticket,timestamp,timestamp with time zone,NO,
box_ticket,outfit1_id,bigint,YES,
box_ticket,outfit2_id,bigint,YES,
box_ticket,current_outfits,integer,NO,
box_ticket,maximum_outfits,integer,NO,
box_ticket,size_bottom_xyz,character varying,YES,
box_ticket,size_shoe_eu,character varying,YES,
box_ticket,size_top_xyz,character varying,YES,
box_ticket,size_waist_inches,character varying,YES,
box_ticket,creator_id_id,bigint,YES,
box_ticket,size_shoe_uk,character varying,YES,
box_ticket,style1_id,bigint,YES,
box_ticket,asktype,character varying,NO,
box_ticket,creator_profile_visibility,character varying,YES,
box_ticket,catalogue,character varying,NO,
box_ticket,boxcuratedby,character varying,NO,
box_ticket,stylist_type,character varying,YES,
box_ticket_outfits_all,id,bigint,NO,
box_ticket_outfits_all,ticket_id,bigint,NO,
box_ticket_outfits_all,outfit_id,bigint,NO,
box_ticket_stylists_all,id,bigint,NO,
box_ticket_stylists_all,ticket_id,bigint,NO,
box_ticket_stylists_all,customuser_id,bigint,NO,
django_admin_log,id,integer,NO,
django_admin_log,action_time,timestamp with time zone,NO,
django_admin_log,object_id,text,YES,
django_admin_log,object_repr,character varying,NO,
django_admin_log,action_flag,smallint,NO,
django_admin_log,change_message,text,NO,
django_admin_log,content_type_id,integer,YES,
django_admin_log,user_id,bigint,NO,
django_content_type,id,integer,NO,
django_content_type,app_label,character varying,NO,
django_content_type,model,character varying,NO,
django_migrations,id,bigint,NO,
django_migrations,app,character varying,NO,
django_migrations,name,character varying,NO,
django_migrations,applied,timestamp with time zone,NO,
django_session,session_key,character varying,NO,
django_session,session_data,text,NO,
django_session,expire_date,timestamp with time zone,NO,
outfit_table,id,bigint,NO,
outfit_table,rating,integer,NO,
outfit_table,image,character varying,NO,
outfit_table,timestamp,timestamp with time zone,NO,
outfit_table,maker_id_id,bigint,YES,
outfit_table,ticket_id_id,bigint,YES,
outfit_table,portrait,character varying,YES,
outfit_table,maker_grid_visibility,character varying,YES,
outfit_table_items,id,bigint,NO,
outfit_table_items,outfit_id,bigint,NO,
outfit_table_items,item_id,bigint,NO,
pg_stat_statements,userid,oid,YES,
pg_stat_statements,dbid,oid,YES,
pg_stat_statements,toplevel,boolean,YES,
pg_stat_statements,queryid,bigint,YES,
pg_stat_statements,query,text,YES,
pg_stat_statements,plans,bigint,YES,
pg_stat_statements,total_plan_time,double precision,YES,
pg_stat_statements,min_plan_time,double precision,YES,
pg_stat_statements,max_plan_time,double precision,YES,
pg_stat_statements,mean_plan_time,double precision,YES,
pg_stat_statements,stddev_plan_time,double precision,YES,
pg_stat_statements,calls,bigint,YES,
pg_stat_statements,total_exec_time,double precision,YES,
pg_stat_statements,min_exec_time,double precision,YES,
pg_stat_statements,max_exec_time,double precision,YES,
pg_stat_statements,mean_exec_time,double precision,YES,
pg_stat_statements,stddev_exec_time,double precision,YES,
pg_stat_statements,rows,bigint,YES,
pg_stat_statements,shared_blks_hit,bigint,YES,
pg_stat_statements,shared_blks_read,bigint,YES,
pg_stat_statements,shared_blks_dirtied,bigint,YES,
pg_stat_statements,shared_blks_written,bigint,YES,
pg_stat_statements,local_blks_hit,bigint,YES,
pg_stat_statements,local_blks_read,bigint,YES,
pg_stat_statements,local_blks_dirtied,bigint,YES,
pg_stat_statements,local_blks_written,bigint,YES,
pg_stat_statements,temp_blks_read,bigint,YES,
pg_stat_statements,temp_blks_written,bigint,YES,
pg_stat_statements,blk_read_time,double precision,YES,
pg_stat_statements,blk_write_time,double precision,YES,
pg_stat_statements,temp_blk_read_time,double precision,YES,
pg_stat_statements,temp_blk_write_time,double precision,YES,
pg_stat_statements,wal_records,bigint,YES,
pg_stat_statements,wal_fpi,bigint,YES,
pg_stat_statements,wal_bytes,numeric,YES,
pg_stat_statements,jit_functions,bigint,YES,
pg_stat_statements,jit_generation_time,double precision,YES,
pg_stat_statements,jit_inlining_count,bigint,YES,
pg_stat_statements,jit_inlining_time,double precision,YES,
pg_stat_statements,jit_optimization_count,bigint,YES,
pg_stat_statements,jit_optimization_time,double precision,YES,
pg_stat_statements,jit_emission_count,bigint,YES,
pg_stat_statements,jit_emission_time,double precision,YES,
pg_stat_statements_info,dealloc,bigint,YES,
pg_stat_statements_info,stats_reset,timestamp with time zone,YES,
studio_ecommercestore,id,bigint,NO,
studio_ecommercestore,name,character varying,YES,
studio_ecommercestore,api_key,character varying,YES,
studio_ecommercestore,api_secret,character varying,YES,
studio_ecommercestore,api_access_token,character varying,YES,
studio_ecommercestore,shop_url,character varying,YES,
studio_ecommercestore,size_mapping,text,YES,
studio_ecommercestore,address_city,character varying,YES,
studio_ecommercestore,address_country,character varying,YES,
studio_ecommercestore,address_postal_code,character varying,YES,
studio_ecommercestore,address_street_1,character varying,YES,
studio_ecommercestore,address_street_2,character varying,YES,
studio_ecommercestore,api_store_id,character varying,YES,
studio_ecommercestore,platform,character varying,YES,
studio_item,id,bigint,NO,
studio_item,name,character varying,YES,
studio_item,condition,character varying,YES,
studio_item,location,character varying,YES,
studio_item,image,character varying,YES,
studio_item,itemid,character varying,YES,
studio_item,cat,character varying,NO,
studio_item,tags,character varying,YES,
studio_item,price,double precision,YES,
studio_item,ecommerce_product_id,character varying,YES,
studio_item,ecommerce_store_id,bigint,YES,
studio_item,modality,character varying,NO,
studio_item_sizes_shoe_eu,id,bigint,NO,
studio_item_sizes_shoe_eu,item_id,bigint,NO,
studio_item_sizes_shoe_eu,sizeshoeeucategory_id,bigint,NO,
studio_item_sizes_shoe_uk,id,bigint,NO,
studio_item_sizes_shoe_uk,item_id,bigint,NO,
studio_item_sizes_shoe_uk,sizeshoeukcategory_id,bigint,NO,
studio_item_sizes_view,id,bigint,YES,
studio_item_sizes_view,item_id,bigint,YES,
studio_item_sizes_view,item_name,character varying,YES,
studio_item_sizes_view,item_category,character varying,YES,
studio_item_sizes_view,sizecategory_id,bigint,YES,
studio_item_sizes_view,sizecategory_name,character varying,YES,
studio_item_sizes_waist_inches,id,bigint,NO,
studio_item_sizes_waist_inches,item_id,bigint,NO,
studio_item_sizes_waist_inches,sizewaistinchcategory_id,bigint,NO,
studio_item_sizes_xyz,id,bigint,NO,
studio_item_sizes_xyz,item_id,bigint,NO,
studio_item_sizes_xyz,sizecategory_id,bigint,NO,
studio_item_taglist,id,bigint,NO,
studio_item_taglist,item_id,bigint,NO,
studio_item_taglist,tag_id,bigint,NO,
studio_sizecategory,id,bigint,NO,
studio_sizecategory,name,character varying,NO,
studio_sizeshoeeucategory,id,bigint,NO,
studio_sizeshoeeucategory,size,character varying,NO,
studio_sizeshoeukcategory,id,bigint,NO,
studio_sizeshoeukcategory,size,character varying,NO,
studio_sizewaistinchcategory,id,bigint,NO,
studio_sizewaistinchcategory,size,character varying,NO,
studio_studiooutfittemp,id,bigint,NO,
studio_studiooutfittemp,item1img,character varying,NO,
studio_studiooutfittemp,item1id,character varying,NO,
studio_studiooutfittemp,item2img,character varying,NO,
studio_studiooutfittemp,item2id,character varying,NO,
studio_studiooutfittemp,item3img,character varying,NO,
studio_studiooutfittemp,item3id,character varying,NO,
studio_studiooutfittemp,item4img,character varying,NO,
studio_studiooutfittemp,item4id,character varying,NO,
studio_studiooutfittemp,ticket_id,bigint,YES,
studio_studiooutfittemp,user_id,bigint,YES,
studio_style,id,bigint,NO,
studio_style,style_name,character varying,NO,
studio_tag,id,bigint,NO,
studio_tag,tag_name,character varying,NO,
studio_tag,tag_type,character varying,NO,
